gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
64111, , ,10/31/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64278, , ,1/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,2/28/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,3/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,4/30/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,5/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,6/30/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,7/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,8/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,9/30/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,10/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,11/30/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,12/31/10,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,1/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,2/28/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,3/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,4/30/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,5/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,6/30/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,7/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,8/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,9/30/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,10/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,11/30/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,12/31/11,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,1/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,2/29/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,3/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,4/30/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,5/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,6/30/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,7/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,8/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,9/30/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,10/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,11/30/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,12/31/12,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,1/31/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,2/28/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,3/31/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,4/30/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,5/31/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,6/30/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,7/31/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,8/31/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,9/30/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64278, , ,10/31/13,Petach Tikva,Eltek Ltd,4520,452030,45,45203015,D,ISR,334412,3672,220,925, , ,ELTEK LTD,ELTK
64279, , ,1/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,2/28/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,3/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,4/30/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,5/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,6/30/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,7/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,8/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,9/30/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,10/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,11/30/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,12/31/10,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,1/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,2/28/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,3/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,4/30/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,5/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,6/30/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,7/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,8/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,9/30/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,10/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,11/30/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,12/31/11,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,1/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,2/29/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,3/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,4/30/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,5/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,6/30/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,7/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,8/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,9/30/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,10/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,11/30/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,12/31/12,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,1/31/13,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,2/28/13,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,3/31/13,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,4/30/13,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64279, , ,5/31/13,Raritan,Wi-Tron Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,WI-TRON INC,WTRO
64282, , ,1/31/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,2/28/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,3/31/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,4/30/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,5/31/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,6/30/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,7/31/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64282, , ,8/31/10,Irving,EFJohnson Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,TX,EFJOHNSON TECHNOLOGIES INC,EFJI
64351, , ,1/31/10,St. Petersburg,Digital Lightwave Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940,C,FL,DIGITAL LIGHTWAVE INC,DIGL
64356,B, ,1/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,2/28/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,3/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,4/30/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,5/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,6/30/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,7/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,8/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,9/30/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,10/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,11/30/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,12/31/10,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,1/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,2/28/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,3/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,4/30/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,5/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,6/30/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,7/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,8/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,9/30/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,10/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,11/30/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,12/31/11,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,1/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,2/29/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,3/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,4/30/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,5/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,6/30/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,7/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,8/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,9/30/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,10/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,11/30/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,12/31/12,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,1/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,2/28/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,3/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,4/30/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,5/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,6/30/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,7/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,8/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,9/30/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,10/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,11/30/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,12/31/13,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,1/31/14,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,2/28/14,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,3/31/14,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,4/30/14,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,5/31/14,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64356,B, ,6/30/14,Hanover,Ciena Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MD,CIENA CORP,CIEN
64408, , ,1/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,2/28/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,3/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,4/30/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,5/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,6/30/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,7/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,8/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,9/30/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,10/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,11/30/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,12/31/10,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,1/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,2/28/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,3/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,4/30/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,5/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,6/30/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,7/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,8/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,9/30/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,10/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,11/30/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,12/31/11,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,1/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,2/29/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,3/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,4/30/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,5/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,6/30/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,7/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
